"I wish I could report to you that the conflict is almost over. This I cannot do. We face more cost, more loss, and more agony. For the end is not yet. I cannot promise you that it will come this year, or come next year. Our adversary still believes, I think, tonight, he can go on fighting longer than we can. And longer than we in our lives are prepared to accept.","Johnson, Lyndon","Unknown"
"I wish to speak to you now.","Conan the Barbarian","Unknown"
"I wish you'd just go away and leave me alone.","Akira","Unknown"
"I woke up... all I could taste was blood.","Saw","Unknown"
"I wonder if those who are sleeping in the ground are disturbed by the throbbing sound of a one way path to eternity.","Dark Shadows","Unknown"
"'I work for the company, but I'm really an okay guy. Glad to see you're feeling better.' 'I'm told the weakness and disorientation should pass. Side effects of the unusually long hypersleep.' 'But I don't... recognize this place. How long was I out there?' 'Has no one discussed this with you yet? It's longer than...' 'How long?' 'Fifty-seven years.' 'What?'","Aliens","Unknown"
"I work on this baby the same way, trying to get maximum performance.","Faster Pussycat! Kill! Kill!","Unknown"
"I would choose oblivion over this existence","Legacy of Kain: Soul Reaver","Unknown"
"I would have been completely dead had it no been for the shark man!","Cabin Boy","Unknown"
"I would like, if I may, to take you on a strange journey.","Rocky Horror Picture Show, The","Unknown"
"I would like to explain something of my mission.","Day the Earth Stood Still, The","Unknown"
"I would not allow it to happen again.","Nightmare on Elm Street 4, A","Unknown"
"I yell to him to stop, but he doesn't listen","83 Hours 'Til Dawn","Unknown"
"Jack from Hell.","Ruling Class, The","Unknown"
"[Jack screaming and glass breaking]","Shining, The","Unknown"
"Jack the Ripper.","Ruling Class, The","Unknown"
"Ja","Kohl, Helmut","Unknown"
"Jawohl Commendant!","Cube","Unknown"
"Jeffrey, I hate you! Mother[bleep], I hate you! <???>","Dahmer, Jeffrey","Unknown"
"Jellyfishing! Jellyfishing! Jellyfishing! Jellyfishing!","Spongebob Squarepants","Unknown"
"Je suis le seigneur des ténèbres","Legend","Unknown"
"Je suis venu au monde, les yeux ouverts, et j'ai vu le monde : c'était un monde de chiens lubriques ! Alors le créateur m'a envoyé sur la Terre, pour reprendre le pouvoir, que les hommes ont usurpé. Mes frères, vous qui m'avez rejoint dans la lutte, sachez que nous devons combattre le monde des apparences.","Cité des Enfants Perdus, La","Unknown"
"Jesus ain't got nuthin' to do with this place.","Halloween 4","Unknown"
"Jesus can see everything I do... and he's gonna beat me brainless","Bad Boy Bubby","Unknown"
"Jesus christ Apone! What's going on?","Aliens","Unknown"
"'Jesus Christ has gone to prepare a place for me.' 'Great.' 'And where he is I am going to be there someday.' 'Great.' 'No more tears, no more death, no more dying, no more fear.' 'Beautiful.' 'Where are you going to be?' 'In torment in Hell!'","Larson, Bob","Unknown"
"'Jesus Christ!' 'Not quite.'","Hellraiser III: Hell on Earth","Unknown"
"Jesus Christ, what the fuck is your problem, man!","Reservoir Dogs","Unknown"
"Jesus","Griswold, Farrell","Unknown"
"Jesus had days like this.","Robocop 2","Unknown"
"Jesus!","Halloween 4","Unknown"
"Jesus...","Hellraiser","Unknown"
"Jesus is coming in a nuclear nightmare.","Paul II, John","Unknown"
"Jesus man! Wake up!","Enemy of the State","Unknown"
"Jesus wept!","Hellraiser","Unknown"
"Jesus wept.","Hellraiser","Unknown"
"Jesus wept","Hellraiser","Unknown"
"Je t'aime!","Betty Blue","Unknown"
"...jetzt bin ich der Meister.","Star Wars","Unknown"
"Joan? Joan? Kitchen. I'm gonna find her, and I'm gonna kill her.","Sixth Sense, The","Unknown"
"Joey, have you ever been in a... in a Turkish prison?","Airplane!","Unknown"
"Joey, you like movies about gladiators?","Airplane!","Unknown"
"Join the children of darkness","Masque of the Red Death, The","Unknown"
"Join the Children of HELL!","Occult Experience, The","Unknown"
"Join us.","Evil Dead II","Unknown"
"[Judd kills prostitute with a rake and feeds her to gator]","Eaten Alive","Unknown"
"[Judd laughing as croc eates Buck, then chasing Buck's prostitute]","Eaten Alive","Unknown"
"Juden sind hier nicht vertreten!","Goebbels, Joseph","Unknown"
"<???> juden verfolgen","Hitler, Adolf","Unknown"
"Juicy, junior. Real juicy.","Reservoir Dogs","Unknown"
"Junkies have no interest in sex and they have no interest in other people except as suppliers of junk.","Burroughs, William S.","Unknown"
"Just a minute. Ladies and gentlemen, I think something is happening.","Day the Earth Stood Still, The","Unknown"
"'Just another dream.' 'Oh, thank God.'","Brain Dead","Unknown"
"<???>, just arrived.","Kennedy, John F.","Unknown"
"Just a weensy insy woo woo?","South Park","Unknown"
"Just business as usual","Lenny","Unknown"
"Just don't let me see you shoot no dogs","Rage In Harlem, A","Unknown"
"...<just???> down...","Clinton, Bill","Unknown"
"Just fine, honey...","Squirm","Unknown"
"Just give 'em whiskey.","Westworld","Unknown"
"Just head out into the horizon whenever I feel like it","Titanic","Unknown"
"Just head out","Titanic","Unknown"
"Just help me will ya?","Hellraiser","Unknown"
"Just hold them off for a few seconds.","Star Wars","Unknown"
"<???> just look at the facts.","Dole, Bob","Unknown"
"Just one fix.","Man with the Golden Arm, The","Unknown"
"'Just out a little descent.' 'Threat status?' 'OK.'","Alien","Unknown"
"Just press play.","Fear and Loathing in Las Vegas","Unknown"
"'Just relax. Alright? You'll be okay.' 'Okay. Be right back.'","Abyss, The","Unknown"
"Just stay calm we're going to get you out of this.","Aliens","Unknown"
"Just take your pills and you'll be fine","Exorcist, The","Unknown"
"Just the facts, ma'm!","Dragnet","Unknown"
"'Just the pussy I've been looking for.' 'It's chilly in here.' 'I'll warm ya!' 'Sit down, Oswald. We need to talk. You see, you and I have something in common.' 'Sounds familiar. Appetite for destruction? Contempt for the czars of fashion? Wait don't tell me... naked sexual charisma?'","Batman Returns","Unknown"
"Just three words...","Mars Needs Women","Unknown"
"Just two hours ago, allied air forces began an attack on military targets in Iraq and Kuwait.","Bush, George","Unknown"
"Just two hours ago, allied air forces began an attack on military targets in Iraq and Kuwait. These attacks continue as I speak. Ground forces are not engaged. This conflict started August Second, when the dictator in Iraq invaded a small and helpless neighbour. Tonight, the battle has been joined.","Bush, George","Unknown"
"Just wanna wake up.","Cube","Unknown"
"Just wanna wake up","Cube","Unknown"
"Just wanted to give you the word. Just wanted you to get the picture.","Cape Fear","Unknown"
"'Just what is it that you want to do?' 'Well we want to be free! We want to be free to do what we want to do!'","Wild Angels, The","Unknown"
"Just what is it that you want to do?","Wild Angels, The","Unknown"
"Kali-ma, Shakti deh!","Indiana Jones and the Temple of Doom","Unknown"
"Kali-ma Shakti","Indiana Jones and the Temple of Doom","Unknown"
"Kampfgeist, sachverständig","Kohl, Helmut","Unknown"
"Keep away","Exorcist, The","Unknown"
"Keeper of the Purple Twilight","Outer Limits, The","Unknown"
"Keep firing, Assholes!","Spaceballs","Unknown"
"Keeping the body free of foreign elements whatever they might be...","Swing Kids","Unknown"
"Keeping the brain going with microshocks.","Robocop 2","Unknown"
"Keep it away","Exorcist, The","Unknown"
"<???> keep moving!","Aliens","Unknown"
"Keep your wheels spinning and your beavers grinning.","Smokey and the Bandit","Unknown"
"Kennedy died talking about something he couldn't understand, some kind of generalised love! And he never even backed it up! He's shot down! Love isn't the only weapon with which I got to fight. I got a helluva lot of weapons to fight! I got my claws, my purposes. I got guns, I got dynamite I got a helluva lot to fight! I'll fight! I'll fight! I will fight!","Jones, Jim","Unknown"
"Kennedy died talking about something he couldn't understand, some kind of generalised love! And he never even backed it up!","Jones, Jim","Unknown"
"Kennen Sie einen Konflikt in der neuen Geschichte der Deutschen","Kohl, Helmut","Unknown"
"Kenny's Dead","South Park","Unknown"
"Kick the baby!","South Park","Unknown"
"Kids running about naked fucking in the bushes...","Message to Love","Unknown"
"Kids, there's not much future for 'em","SLC Punk","Unknown"
"killed","South Park","Unknown"
"[killer making duck noises and stabbing woman, followed by the sound of her falling on some piano keys and kicking a bottle sending it rolling along the floor]","New York Ripper, The","Unknown"
"Kill everything.","Star Trek: Nemesis","Unknown"
"Kill for a thrill.","Violent Years, The","Unknown"
"Kill for the love of killing.","Violent Years, The","Unknown"
"Kill her mommy! Kill her! Don't let her get away, mommy! Don't let her live! I won't, Jason! I won't!","Friday The 13th","Unknown"
"Kill her.","Night Gallery","Unknown"
"'Killing brothers, folks walking around toting guns, all that kind of stuff. Do you think that sometimes those images and those lyrics help white folks justify their continual racism against us, this continuous racism against us?' 'No.'","Bennett-Speed, Carolyn","Unknown"
"Killing is killing whether done for duty, profit or fun.","Ramirez, Richard","Unknown"
"Kill, kill, kill...","Full Metal Jacket","Unknown"
"Kill kill kill","Lord Of The Flies","Unknown"
"Kill the humans.","Doctor Who","Unknown"
"Kill them, motherfucking traitor.","Universal Soldier","Unknown"
